军事博物馆-北京西站,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 238, 567, 1238, 2672, 4169, 4239, 2404, 1896, 1634, 1449, 1523, 1413, 1619, 1446, 1491, 1563, 1504, 1583, 1644, 1766, 2085, 2338, 3129, 5275, 7283, 8069, 6793, 4207, 2940, 2039, 1753, 1685, 1261, 1041, 583, 90]",军事博物馆,116.3163,39.9057,北京西站,116.3153,39.8925,Line9
北京西站-军事博物馆,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 590, 1408, 3403, 6870, 10752, 11872, 7027, 4565, 2932, 2301, 2059, 1863, 1831, 1772, 1814, 1895, 1958, 1934, 1859, 1766, 1759, 1903, 2158, 2645, 3456, 3664, 3029, 2037, 1326, 1041, 1111, 1208, 1391, 1152, 736, 190]",北京西站,116.3153,39.8925,军事博物馆,116.3163,39.9057,Line9
北京西站-六里桥东,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 161, 382, 831, 1928, 3046, 3148, 1752, 1262, 1087, 1029, 1062, 1033, 1162, 1025, 1102, 1107, 1143, 1213, 1350, 1537, 1751, 2040, 2676, 4670, 6624, 7552, 6512, 3859, 2650, 1763, 1576, 1620, 1318, 1093, 540, 100]",北京西站,116.3153,39.8925,六里桥东,116.3097,39.8848,Line9
六里桥东-北京西站,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 289, 1012, 3015, 6433, 10698, 11797, 6472, 3799, 2272, 1766, 1419, 1395, 1282, 1244, 1207, 1249, 1236, 1194, 1173, 1081, 1085, 1174, 1380, 1888, 2462, 2624, 2008, 1241, 764, 603, 548, 418, 428, 276, 123, 22]",六里桥东,116.3097,39.8848,北京西站,116.3153,39.8925,Line9
六里桥东-六里桥,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 132, 358, 834, 1999, 3229, 3528, 1851, 1266, 1016, 935, 930, 960, 959, 881, 990, 969, 1042, 1037, 1114, 1275, 1470, 1688, 2178, 3813, 5423, 6278, 5537, 3349, 2233, 1493, 1413, 1394, 1125, 981, 481, 96]",六里桥东,116.3097,39.8848,六里桥,116.299,39.8794,Line9
六里桥-六里桥东,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 266, 862, 2485, 5430, 9219, 9838, 5133, 2953, 1765, 1360, 1095, 1104, 1026, 976, 983, 1015, 1053, 998, 990, 959, 952, 1036, 1281, 1921, 2524, 2654, 1947, 1184, 703, 562, 498, 385, 400, 244, 107, 17]",六里桥,116.299,39.8794,六里桥东,116.3097,39.8848,Line9
六里桥-七里庄,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 98, 272, 741, 2110, 3820, 4376, 2052, 1315, 1024, 913, 973, 910, 976, 815, 1029, 1010, 1021, 1011, 1110, 1261, 1482, 1705, 2182, 3754, 5537, 6834, 6388, 4099, 2530, 1764, 1572, 1461, 1162, 971, 488, 99]",六里桥,116.299,39.8794,七里庄,116.2876,39.8646,Line9
七里庄-六里桥,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 229, 826, 2402, 5535, 9796, 10575, 5647, 3274, 1928, 1435, 1187, 1117, 1059, 1055, 1022, 1114, 1012, 981, 920, 896, 907, 1031, 1273, 1945, 2675, 3017, 2469, 1533, 858, 625, 532, 423, 383, 260, 117, 24]",七里庄,116.2876,39.8646,六里桥,116.299,39.8794,Line9
七里庄-丰台东大街,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 260, 748, 2092, 3826, 4443, 1932, 1212, 919, 812, 854, 766, 876, 716, 911, 886, 902, 888, 968, 1099, 1255, 1464, 1858, 3063, 4617, 5813, 5540, 3695, 2224, 1591, 1427, 1299, 1040, 869, 458, 88]",七里庄,116.2876,39.8646,丰台东大街,116.2893,39.8534,Line9
丰台东大街-七里庄,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 202, 715, 1936, 4719, 8467, 9007, 4794, 2843, 1682, 1253, 1047, 980, 923, 946, 898, 977, 863, 876, 786, 783, 813, 953, 1202, 1926, 2624, 2951, 2382, 1477, 806, 593, 497, 384, 330, 218, 98, 19]",丰台东大街,116.2893,39.8534,七里庄,116.2876,39.8646,Line9
丰台东大街-丰台南路,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 255, 722, 2025, 3732, 4388, 1869, 1124, 858, 750, 805, 693, 812, 667, 835, 816, 822, 806, 882, 981, 1143, 1327, 1668, 2746, 4152, 5323, 5166, 3472, 2079, 1469, 1326, 1195, 926, 784, 419, 78]",丰台东大街,116.2893,39.8534,丰台南路,116.2914,39.8394,Line9
丰台南路-丰台东大街,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 187, 669, 1749, 4311, 7786, 8248, 4422, 2599, 1539, 1158, 961, 869, 828, 865, 822, 879, 794, 802, 729, 725, 753, 885, 1132, 1831, 2556, 2844, 2306, 1425, 767, 569, 466, 377, 315, 199, 84, 17]",丰台南路,116.2914,39.8394,丰台东大街,116.2893,39.8534,Line9
丰台南路-科怡路,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 218, 601, 1783, 3525, 4218, 1770, 1032, 767, 662, 712, 593, 696, 611, 734, 746, 726, 693, 750, 840, 962, 1150, 1378, 2182, 3435, 4367, 4404, 3030, 1724, 1203, 1077, 972, 770, 617, 342, 57]",丰台南路,116.2914,39.8394,科怡路,116.2935,39.8308,Line9
科怡路-丰台南路,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 145, 571, 1450, 3630, 6493, 6802, 3725, 2160, 1311, 990, 821, 745, 730, 742, 690, 739, 690, 673, 653, 638, 642, 760, 990, 1632, 2371, 2703, 2148, 1325, 699, 496, 416, 324, 261, 160, 64, 12]",科怡路,116.2935,39.8308,丰台南路,116.2914,39.8394,Line9
科怡路-丰台科技园,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 188, 527, 1545, 2961, 3844, 1617, 907, 682, 572, 613, 517, 620, 554, 653, 666, 640, 595, 666, 732, 811, 1019, 1186, 1860, 3073, 3847, 4037, 2806, 1554, 1080, 943, 853, 690, 534, 312, 48]",科怡路,116.2935,39.8308,丰台科技园,116.2929,39.8227,Line9
丰台科技园-科怡路,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 136, 523, 1285, 3281, 5881, 6027, 3262, 1897, 1163, 878, 736, 674, 641, 624, 599, 636, 599, 589, 558, 563, 574, 684, 867, 1447, 2083, 2361, 1904, 1162, 597, 433, 348, 269, 222, 117, 43, 10]",丰台科技园,116.2929,39.8227,科怡路,116.2935,39.8308,Line9
丰台科技园-郭公庄,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 136, 274, 459, 595, 543, 474, 434, 446, 410, 446, 403, 514, 451, 469, 513, 509, 439, 573, 650, 759, 949, 1166, 2052, 3578, 4374, 4257, 2912, 1595, 1118, 985, 873, 699, 524, 309, 46]",丰台科技园,116.2929,39.8227,郭公庄,116.2967,39.8119,Line9
郭公庄-丰台科技园,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 136, 524, 1365, 3570, 6659, 6783, 3404, 1875, 1105, 813, 646, 563, 530, 491, 476, 504, 467, 478, 403, 394, 397, 439, 486, 595, 576, 483, 424, 338, 220, 198, 166, 146, 133, 90, 30, 9]",郭公庄,116.2967,39.8119,丰台科技园,116.2929,39.8227,Line9
巴沟-苏州街,"[7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 70, 568, 2085, 4591, 8924, 9475, 6103, 3800, 2100, 1458, 1349, 1143, 1106, 1197, 1166, 1243, 1140, 1152, 1170, 1174, 1305, 1395, 1690, 2636, 3609, 4414, 4091, 2481, 1457, 1043, 883, 975, 828, 482, 264, 99]",巴沟,116.2803,39.9701,苏州街,116.289,39.9724,Line10
苏州街-巴沟,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 237, 1068, 2995, 5756, 5833, 3373, 2090, 1478, 1184, 1078, 1035, 1001, 1090, 1142, 1202, 1167, 1125, 1155, 1287, 1463, 1862, 2400, 3642, 5110, 6449, 5721, 3623, 2303, 1744, 1460, 1257, 989, 707, 265, 48]",苏州街,116.289,39.9724,巴沟,116.2803,39.9701,Line10
苏州街-海淀黄庄,"[6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 81, 557, 1968, 4605, 8641, 9029, 5818, 3647, 2143, 1582, 1517, 1327, 1320, 1386, 1334, 1437, 1324, 1358, 1413, 1474, 1735, 1897, 2276, 3689, 5429, 7058, 6778, 4224, 2584, 1827, 1484, 1515, 1229, 703, 333, 103]",苏州街,116.289,39.9724,海淀黄庄,116.3105,39.974,Line10
海淀黄庄-苏州街,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 438, 1637, 4230, 8687, 10343, 5980, 4108, 2362, 1590, 1337, 1259, 1190, 1330, 1367, 1506, 1374, 1343, 1345, 1410, 1540, 1912, 2374, 3690, 5118, 6170, 5510, 3447, 2240, 1675, 1435, 1252, 1003, 731, 283, 61]",海淀黄庄,116.3105,39.974,苏州街,116.289,39.9724,Line10
海淀黄庄-知春里,"[6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28, 119, 656, 2129, 5213, 10252, 10745, 6739, 4164, 2502, 1947, 1854, 1700, 1769, 1789, 1812, 1967, 1856, 1902, 1906, 2118, 2511, 2900, 3711, 5586, 8138, 10655, 10934, 7179, 4675, 3309, 2699, 2558, 2078, 1288, 496, 132]",海淀黄庄,116.3105,39.974,知春里,116.3225,39.974,Line10
知春里-海淀黄庄,"[10, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 593, 2389, 6302, 12906, 16085, 10595, 7513, 3911, 2441, 2019, 1942, 1714, 1867, 2051, 2086, 1873, 1884, 1803, 1857, 1860, 2164, 2613, 4362, 6292, 7406, 6607, 4090, 2599, 1964, 1592, 1392, 1155, 804, 357, 85]",知春里,116.3225,39.974,海淀黄庄,116.3105,39.974,Line10
知春里-知春路,"[6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 126, 621, 1991, 5185, 10104, 10709, 6710, 4188, 2532, 1982, 1864, 1753, 1816, 1824, 1849, 2015, 1889, 1932, 1949, 2206, 2621, 3107, 3909, 6026, 8717, 11449, 11777, 7798, 5015, 3539, 2820, 2674, 2155, 1328, 503, 135]",知春里,116.3225,39.974,知春路,116.3343,39.974,Line10
知春路-知春里,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 663, 2747, 6872, 13848, 17187, 11537, 8133, 4075, 2507, 2059, 1989, 1758, 1909, 2102, 2142, 1940, 1950, 1842, 1871, 1859, 2084, 2572, 4284, 6228, 7327, 6531, 4022, 2605, 1959, 1607, 1395, 1160, 829, 375, 95]",知春路,116.3343,39.974,知春里,116.3225,39.974,Line10
知春路-西土城,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42, 150, 665, 2196, 5798, 11161, 12259, 7656, 4430, 2641, 2011, 1775, 1732, 1753, 1841, 1904, 2124, 1872, 1928, 1892, 2040, 2366, 2745, 3513, 5514, 8023, 10170, 9909, 6374, 4426, 3057, 2448, 2281, 1879, 1146, 368, 96]",知春路,116.3343,39.974,西土城,116.3473,39.9753,Line10
西土城-知春路,"[14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 556, 2180, 5729, 11733, 14629, 10124, 7224, 3765, 2376, 1999, 1956, 1773, 1896, 2087, 2080, 1887, 1950, 1830, 1913, 1960, 2215, 2692, 4573, 6724, 7796, 7488, 4829, 3034, 2141, 1763, 1606, 1368, 971, 476, 116]",西土城,116.3473,39.9753,知春路,116.3343,39.974,Line10
西土城-牡丹园,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46, 148, 555, 1979, 5201, 10298, 11825, 7382, 4200, 2664, 2036, 1812, 1842, 1835, 1931, 1937, 2173, 1920, 1998, 1922, 2117, 2455, 2874, 3716, 6147, 8938, 11147, 10812, 6972, 4728, 3206, 2593, 2381, 1948, 1204, 392, 96]",西土城,116.3473,39.9753,牡丹园,116.3633,39.9756,Line10
牡丹园-西土城,"[15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 71, 648, 2500, 6662, 13348, 16039, 11125, 7892, 4012, 2425, 2034, 1981, 1816, 2009, 2203, 2159, 1940, 1998, 1861, 1910, 1947, 2134, 2591, 4283, 6260, 7315, 7023, 4581, 2886, 2098, 1750, 1585, 1391, 994, 494, 125]",牡丹园,116.3633,39.9756,西土城,116.3473,39.9753,Line10
牡丹园-健德门,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56, 157, 561, 1944, 5137, 10241, 11818, 7418, 4319, 2748, 2103, 1859, 1908, 1904, 2013, 2029, 2278, 1990, 2074, 2012, 2232, 2575, 2963, 3820, 6521, 9503, 11732, 11430, 7287, 4857, 3321, 2714, 2499, 2098, 1266, 430, 97]",牡丹园,116.3633,39.9756,健德门,116.3748,39.9757,Line10
健德门-牡丹园,"[14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 93, 718, 2723, 7270, 14098, 16895, 11860, 8130, 4174, 2526, 2200, 2110, 1900, 2095, 2275, 2212, 2035, 2042, 1934, 1947, 2035, 2227, 2693, 4478, 6446, 7512, 7017, 4637, 2963, 2109, 1818, 1615, 1384, 1007, 501, 140]",健德门,116.3748,39.9757,牡丹园,116.3633,39.9756,Line10
健德门-北土城,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60, 176, 566, 1870, 5049, 10049, 11663, 7378, 4335, 2826, 2147, 1931, 1991, 2006, 2132, 2153, 2400, 2075, 2160, 2072, 2358, 2727, 3127, 4055, 7125, 10494, 12772, 12427, 7903, 5177, 3582, 2890, 2661, 2215, 1361, 462, 97]",健德门,116.3748,39.9757,北土城,116.387,39.9758,Line10
北土城-健德门,"[18, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 127, 796, 3048, 7941, 15457, 18570, 12957, 8641, 4399, 2650, 2291, 2177, 1942, 2168, 2290, 2278, 2060, 2094, 1988, 1981, 2077, 2243, 2746, 4461, 6342, 7421, 6826, 4522, 2933, 2070, 1830, 1619, 1387, 1020, 530, 149]",北土城,116.387,39.9758,健德门,116.3748,39.9757,Line10
北土城-安贞门,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 64, 192, 613, 1983, 5346, 10688, 12448, 8035, 4612, 2922, 2097, 1917, 1942, 1937, 2048, 2145, 2318, 2014, 2115, 2030, 2330, 2664, 2966, 3778, 6743, 9767, 11485, 11028, 7040, 4672, 3302, 2575, 2493, 2073, 1286, 438, 92]",北土城,116.387,39.9758,安贞门,116.4005,39.9757,Line10
安贞门-北土城,"[16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 137, 748, 2897, 7433, 14229, 16788, 11408, 7774, 4149, 2623, 2238, 2185, 1925, 2129, 2255, 2242, 2019, 2112, 2009, 1988, 2088, 2281, 2798, 4676, 6850, 8097, 7673, 4946, 3135, 2207, 1971, 1738, 1477, 1117, 563, 147]",安贞门,116.4005,39.9757,北土城,116.387,39.9758,Line10
安贞门-惠新西街南口,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 66, 196, 616, 1857, 5040, 10273, 12215, 7984, 4686, 2996, 2212, 2028, 2044, 2012, 2067, 2171, 2362, 2043, 2188, 2095, 2423, 2768, 3103, 3968, 6996, 10010, 11820, 11357, 7179, 4788, 3372, 2644, 2498, 2098, 1298, 453, 93]",安贞门,116.4005,39.9757,惠新西街南口,116.4107,39.9758,Line10
惠新西街南口-安贞门,"[16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 154, 811, 3189, 8005, 14909, 17198, 11701, 7844, 4165, 2640, 2225, 2189, 1945, 2160, 2300, 2255, 2035, 2112, 2000, 2024, 2110, 2260, 2799, 4536, 6733, 7936, 7459, 4815, 3084, 2174, 1974, 1750, 1498, 1143, 568, 150]",惠新西街南口,116.4107,39.9758,安贞门,116.4005,39.9757,Line10
惠新西街南口-芍药居,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 76, 222, 691, 2065, 5659, 11721, 14032, 9486, 5408, 3362, 2271, 1963, 2028, 1915, 1939, 2140, 2329, 1969, 2112, 1982, 2197, 2483, 2707, 3488, 5684, 8142, 9388, 8477, 5400, 3557, 2559, 2022, 1954, 1623, 1016, 349, 80]",惠新西街南口,116.4107,39.9758,芍药居,116.4302,39.9762,Line10
芍药居-惠新西街南口,"[20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 119, 713, 2439, 6299, 11654, 13033, 8472, 5916, 3402, 2302, 1922, 1904, 1759, 1923, 2035, 1990, 1838, 1898, 1807, 1867, 2018, 2227, 2898, 4778, 7407, 8815, 8797, 5684, 3546, 2463, 2273, 2045, 1719, 1312, 635, 166]",芍药居,116.4302,39.9762,惠新西街南口,116.4107,39.9758,Line10
芍药居-太阳宫,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 81, 242, 787, 2258, 6506, 14385, 18283, 12240, 7109, 4022, 2641, 2125, 2154, 2014, 2093, 2315, 2471, 2056, 2214, 2035, 2236, 2415, 2663, 3451, 5386, 7617, 8819, 7848, 4849, 3220, 2374, 1863, 1804, 1486, 933, 358, 51]",芍药居,116.4302,39.9762,太阳宫,116.4407,39.9716,Line10
太阳宫-芍药居,"[31, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 781, 2536, 6328, 11028, 11758, 7737, 5532, 3227, 2460, 2076, 1934, 1953, 1967, 2132, 2092, 2010, 2135, 2027, 2149, 2296, 2567, 3401, 5683, 9015, 11451, 11771, 8039, 4915, 3327, 3068, 2714, 2211, 1660, 856, 227]",太阳宫,116.4407,39.9716,芍药居,116.4302,39.9762,Line10
太阳宫-三元桥,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 81, 245, 802, 2245, 6319, 14211, 18491, 12266, 7110, 3986, 2613, 2086, 2078, 1978, 2091, 2273, 2457, 2035, 2198, 2007, 2167, 2338, 2550, 3285, 5167, 7337, 8611, 7932, 4882, 3319, 2403, 1910, 1815, 1480, 978, 384, 42]",太阳宫,116.4407,39.9716,三元桥,116.4533,39.9628,Line10
三元桥-太阳宫,"[29, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 132, 773, 2472, 6211, 10783, 11360, 7619, 5544, 3200, 2470, 2093, 1937, 1934, 1965, 2117, 2113, 2033, 2127, 2062, 2168, 2339, 2642, 3419, 5817, 9156, 11670, 11697, 7896, 4821, 3186, 2935, 2629, 2116, 1637, 832, 233]",三元桥,116.4533,39.9628,太阳宫,116.4407,39.9716,Line10
三元桥-亮马桥,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 52, 201, 721, 2106, 5527, 11835, 15674, 10547, 6124, 3767, 2537, 2140, 2088, 1995, 2108, 2259, 2412, 2103, 2279, 2080, 2262, 2442, 2735, 3552, 5712, 8523, 10377, 9471, 5848, 3882, 2766, 2133, 2000, 1683, 1109, 483, 41]",三元桥,116.4533,39.9628,亮马桥,116.4559,39.9469,Line10
亮马桥-三元桥,"[25, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 259, 901, 2770, 7099, 12826, 13628, 8966, 6276, 3522, 2674, 2305, 1962, 2030, 2025, 2235, 2229, 2073, 2219, 2086, 2157, 2376, 2633, 3322, 5536, 8364, 10447, 10173, 6768, 4160, 2812, 2570, 2354, 1898, 1467, 754, 227]",亮马桥,116.4559,39.9469,三元桥,116.4533,39.9628,Line10
亮马桥-农业展览馆,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 56, 182, 693, 1949, 5044, 10699, 14134, 9354, 5748, 3611, 2545, 2183, 2150, 2085, 2131, 2274, 2428, 2157, 2393, 2166, 2426, 2695, 3099, 3951, 6569, 10018, 12358, 11113, 6734, 4352, 3016, 2418, 2159, 1908, 1346, 603, 53]",亮马桥,116.4559,39.9469,农业展览馆,116.4559,39.9399,Line10
农业展览馆-亮马桥,"[22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 319, 1026, 3062, 7972, 14674, 15873, 10646, 7040, 3875, 2871, 2458, 2063, 2072, 2137, 2358, 2357, 2217, 2352, 2192, 2214, 2365, 2588, 3165, 5158, 7676, 9582, 9408, 6274, 3855, 2678, 2414, 2234, 1800, 1354, 739, 215]",农业展览馆,116.4559,39.9399,亮马桥,116.4559,39.9469,Line10
农业展览馆-团结湖,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 54, 187, 695, 1933, 5034, 10700, 14138, 9365, 5758, 3622, 2566, 2197, 2193, 2112, 2147, 2291, 2447, 2186, 2403, 2187, 2452, 2716, 3126, 4055, 6732, 10211, 12604, 11293, 6821, 4388, 3040, 2442, 2166, 1934, 1372, 611, 56]",农业展览馆,116.4559,39.9399,团结湖,116.4555,39.9332,Line10
团结湖-农业展览馆,"[22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 329, 1055, 3180, 8240, 14974, 16191, 10774, 7134, 3942, 2907, 2473, 2070, 2086, 2155, 2368, 2386, 2250, 2387, 2212, 2227, 2369, 2586, 3167, 5181, 7704, 9580, 9378, 6249, 3815, 2680, 2430, 2214, 1810, 1343, 738, 214]",团结湖,116.4555,39.9332,农业展览馆,116.4559,39.9399,Line10
团结湖-呼家楼,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 53, 187, 675, 1832, 4614, 9819, 12681, 8430, 5359, 3482, 2538, 2319, 2209, 2192, 2144, 2315, 2450, 2215, 2464, 2352, 2598, 2915, 3369, 4404, 7337, 11063, 13803, 12524, 7562, 4796, 3366, 2816, 2551, 2200, 1690, 803, 75]",团结湖,116.4555,39.9332,呼家楼,116.4555,39.9223,Line10
呼家楼-团结湖,"[22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 364, 1212, 3538, 8878, 16334, 18516, 12329, 7935, 4353, 3195, 2607, 2243, 2209, 2299, 2499, 2617, 2435, 2517, 2322, 2336, 2389, 2654, 3254, 5109, 7597, 9168, 8650, 5822, 3554, 2525, 2272, 2006, 1632, 1219, 689, 200]",呼家楼,116.4555,39.9223,团结湖,116.4555,39.9332,Line10
呼家楼-金台夕照,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 71, 252, 907, 2288, 5664, 11637, 14598, 9972, 6410, 4137, 3123, 2736, 2596, 2510, 2506, 2759, 2871, 2586, 2826, 2666, 3029, 3236, 3731, 4765, 7794, 11567, 14705, 12845, 8052, 5114, 3493, 3106, 2827, 2409, 1860, 902, 69]",呼家楼,116.4555,39.9223,金台夕照,116.4559,39.9154,Line10
金台夕照-呼家楼,"[24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 316, 1241, 3639, 8943, 16742, 19370, 12513, 8144, 4540, 3327, 2756, 2481, 2442, 2533, 2715, 2834, 2714, 2745, 2518, 2566, 2725, 3072, 3888, 5955, 8882, 10445, 10070, 6497, 3815, 2867, 2488, 2230, 1786, 1363, 746, 245]",金台夕照,116.4559,39.9154,呼家楼,116.4555,39.9223,Line10
金台夕照-国贸,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 68, 229, 846, 2043, 4838, 9133, 11229, 7536, 5173, 3512, 2854, 2595, 2506, 2444, 2465, 2527, 2709, 2540, 2770, 2648, 3027, 3291, 3850, 4963, 8355, 12663, 16167, 14163, 8857, 5654, 3905, 3488, 3190, 2697, 2057, 986, 77]",金台夕照,116.4559,39.9154,国贸,116.4562,39.9072,Line10
国贸-金台夕照,"[23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 345, 1296, 3873, 9687, 18977, 22397, 14557, 9428, 4987, 3468, 2890, 2481, 2459, 2556, 2764, 2869, 2733, 2715, 2466, 2464, 2597, 2925, 3617, 5297, 7485, 8590, 8020, 5194, 3106, 2324, 2068, 1862, 1415, 1151, 633, 215]",国贸,116.4562,39.9072,金台夕照,116.4559,39.9154,Line10
国贸-双井,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 203, 691, 1672, 3771, 6494, 7373, 4814, 3785, 2730, 2384, 2256, 2250, 2162, 2077, 2151, 2262, 2142, 2266, 2273, 2588, 3016, 3414, 4700, 8062, 12739, 16010, 13452, 7982, 5165, 3709, 3370, 3215, 2666, 2155, 909, 14]",国贸,116.4562,39.9072,双井,116.4556,39.8839,Line10
双井-国贸,"[15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 324, 1326, 3657, 9503, 19642, 24265, 14858, 9255, 4813, 3309, 2605, 2324, 2225, 2239, 2472, 2628, 2541, 2535, 2207, 2275, 2397, 2419, 3080, 4435, 5797, 5970, 5329, 3349, 2102, 1602, 1555, 1403, 1082, 875, 542, 166]",双井,116.4556,39.8839,国贸,116.4562,39.9072,Line10
双井-劲松,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 179, 609, 1530, 3092, 4802, 5067, 3299, 2750, 2162, 1875, 1917, 1870, 1773, 1758, 1743, 1891, 1783, 1932, 1985, 2238, 2611, 2953, 4057, 6941, 11264, 14233, 12386, 7390, 4869, 3510, 3103, 2979, 2550, 2000, 854, 15]",双井,116.4556,39.8839,劲松,116.4555,39.8746,Line10
劲松-双井,"[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 299, 1237, 3352, 8813, 18606, 23252, 13820, 8453, 4342, 3033, 2327, 2081, 1984, 2021, 2186, 2344, 2183, 2195, 1915, 1952, 2066, 2087, 2612, 3685, 4586, 4376, 3779, 2184, 1462, 1080, 1052, 912, 711, 559, 336, 120]",劲松,116.4555,39.8746,双井,116.4556,39.8839,Line10
西直门-大钟寺,"[19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 196, 408, 908, 2074, 4231, 4722, 3506, 2527, 1609, 1222, 1113, 1030, 1116, 1038, 1188, 1188, 1257, 1232, 1168, 1460, 1519, 1836, 2205, 3455, 5222, 6876, 6371, 4135, 2370, 1762, 1508, 1478, 1247, 991, 618, 143]",西直门,116.3489,39.9391,大钟寺,116.3393,39.9656,Line13
大钟寺-西直门,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 136, 484, 1761, 4739, 8859, 9300, 4916, 3061, 1669, 1407, 1104, 993, 983, 1026, 1183, 1137, 1015, 976, 926, 858, 829, 961, 1161, 1739, 2714, 3504, 3223, 2456, 1529, 1042, 789, 731, 598, 382, 207, 44]",大钟寺,116.3393,39.9656,西直门,116.3489,39.9391,Line13
大钟寺-知春路,"[21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 194, 407, 931, 2071, 4277, 4708, 3560, 2530, 1603, 1214, 1111, 1014, 1127, 1065, 1234, 1196, 1252, 1291, 1207, 1518, 1581, 1983, 2451, 4043, 6072, 7941, 7295, 4614, 2593, 1970, 1688, 1622, 1392, 1038, 638, 145]",大钟寺,116.3393,39.9656,知春路,116.3343,39.974,Line13
